,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
2,exp_name: takeoff-aviary-v0_2023-01-19,120861,0.029312,114.0,18,-122.426235,-166.4998,-111.902642,11.975779,56
3,exp_name: takeoff-aviary-v0_2023-01-19,122971,0.031179,111.052632,19,-119.323035,-132.226355,-110.594526,6.301512,57
4,exp_name: takeoff-aviary-v0_2023-01-19,125122,0.028157,107.55,20,-115.392693,-126.443253,-105.14377,6.076663,58
5,exp_name: takeoff-aviary-v0_2023-01-19,127177,0.027898,108.157895,19,-116.671587,-125.302482,-110.43912,4.289829,59
6,exp_name: takeoff-aviary-v0_2023-01-19,129249,0.027841,103.6,20,-111.010919,-124.012458,-95.081295,6.420031,60
7,exp_name: takeoff-aviary-v0_2023-01-19,131326,0.02671,103.85,20,-112.034998,-130.445673,-101.53449,6.580518,61
8,exp_name: takeoff-aviary-v0_2023-01-19,133432,0.02635,100.285714,21,-107.983634,-121.671564,-100.246993,5.08989,62
9,exp_name: takeoff-aviary-v0_2023-01-19,135535,0.026519,100.142857,21,-108.241114,-118.478591,-98.89327,4.931523,63
10,exp_name: takeoff-aviary-v0_2023-01-19,137607,0.026321,98.666667,21,-106.300707,-127.477893,-98.699682,6.823357,64
11,exp_name: takeoff-aviary-v0_2023-01-19,139701,0.029028,99.714286,21,-107.313039,-126.177526,-97.602907,6.724673,65
12,exp_name: takeoff-aviary-v0_2023-01-19,141779,0.027445,98.952381,21,-105.084243,-122.580407,-95.283643,6.616495,66
13,exp_name: takeoff-aviary-v0_2023-01-19,143851,0.024663,94.181818,22,-101.584457,-110.58879,-95.429175,3.933575,67
14,exp_name: takeoff-aviary-v0_2023-01-19,145944,0.027277,95.136364,22,-101.630649,-111.406634,-93.016744,5.286922,68
15,exp_name: takeoff-aviary-v0_2023-01-19,147995,0.023971,93.227273,22,-99.53116,-108.04636,-90.850321,4.64824,69
16,exp_name: takeoff-aviary-v0_2023-01-19,150058,0.024029,93.772727,22,-98.86677,-108.891084,-91.811825,4.5821,70
17,exp_name: takeoff-aviary-v0_2023-01-19,152162,0.026319,95.636364,22,-101.723525,-110.322048,-93.26189,4.057927,71
18,exp_name: takeoff-aviary-v0_2023-01-19,154273,0.023644,91.782609,23,-97.131479,-109.212081,-88.709338,4.265437,72
19,exp_name: takeoff-aviary-v0_2023-01-19,156399,0.024861,92.434783,23,-97.610256,-105.309302,-91.378979,3.664503,73
20,exp_name: takeoff-aviary-v0_2023-01-19,158491,0.025248,90.956522,23,-96.606878,-105.901285,-89.425318,4.262617,74
21,exp_name: takeoff-aviary-v0_2023-01-19,160596,0.024511,91.521739,23,-96.50521,-111.457991,-89.229845,5.140633,75
22,exp_name: takeoff-aviary-v0_2023-01-19,162721,0.024522,88.541667,24,-93.871959,-100.658099,-85.370739,4.369877,76
23,exp_name: takeoff-aviary-v0_2023-01-19,164792,0.022333,86.291667,24,-90.951773,-98.002976,-83.189213,3.727874,77
24,exp_name: takeoff-aviary-v0_2023-01-19,166852,0.022179,85.833333,24,-90.247747,-96.644154,-83.40657,3.583947,78
25,exp_name: takeoff-aviary-v0_2023-01-19,168964,0.023298,84.48,25,-88.78113,-95.542115,-83.862383,2.666766,79
26,exp_name: takeoff-aviary-v0_2023-01-19,171042,0.02336,86.583333,24,-90.058804,-94.812717,-84.693169,3.444556,80
27,exp_name: takeoff-aviary-v0_2023-01-19,173112,0.023703,86.25,24,-89.651488,-94.162939,-84.232934,2.670023,81
28,exp_name: takeoff-aviary-v0_2023-01-19,175194,0.022864,83.28,25,-86.466708,-96.865868,-80.748376,4.297989,82
29,exp_name: takeoff-aviary-v0_2023-01-19,177263,0.021336,82.76,25,-84.921771,-90.973813,-79.0021,3.730362,83
30,exp_name: takeoff-aviary-v0_2023-01-19,179331,0.022458,82.72,25,-85.287383,-96.673127,-77.798721,4.153505,84
31,exp_name: takeoff-aviary-v0_2023-01-19,181402,0.020529,79.653846,26,-81.747022,-85.887977,-77.682752,1.952473,85
32,exp_name: takeoff-aviary-v0_2023-01-19,183524,0.021141,81.615385,26,-83.660772,-89.682097,-78.19914,2.837818,86
33,exp_name: takeoff-aviary-v0_2023-01-19,185643,0.022197,81.5,26,-82.88422,-88.462874,-77.504364,2.862921,87
34,exp_name: takeoff-aviary-v0_2023-01-19,187712,0.020592,79.576923,26,-80.938574,-85.867519,-75.246476,2.658019,88
35,exp_name: takeoff-aviary-v0_2023-01-19,189773,0.021484,79.269231,26,-81.008249,-87.022799,-75.951584,2.556628,89
36,exp_name: takeoff-aviary-v0_2023-01-19,191887,0.020516,78.296296,27,-79.993895,-84.977423,-75.9167,2.428138,90
37,exp_name: takeoff-aviary-v0_2023-01-19,194007,0.020372,78.518519,27,-79.986553,-85.831808,-77.160566,2.187678,91
38,exp_name: takeoff-aviary-v0_2023-01-19,196109,0.021472,77.851852,27,-79.09165,-85.247275,-75.613851,2.215319,92
39,exp_name: takeoff-aviary-v0_2023-01-19,198204,0.022702,77.592593,27,-79.049048,-84.059308,-75.096832,2.144791,93
40,exp_name: takeoff-aviary-v0_2023-01-19,200326,0.02065,78.592593,27,-80.123975,-87.330631,-74.910757,2.80079,94
41,exp_name: takeoff-aviary-v0_2023-01-19,202434,0.022934,78.074074,27,-79.404829,-84.300354,-74.701591,1.999831,95
42,exp_name: takeoff-aviary-v0_2023-01-19,204514,0.020406,77.037037,27,-78.434008,-83.224781,-73.745926,2.078477,96
43,exp_name: takeoff-aviary-v0_2023-01-19,206566,0.02096,76.0,27,-77.232333,-81.313496,-74.096465,2.002241,97
44,exp_name: takeoff-aviary-v0_2023-01-19,208657,0.019302,74.678571,28,-75.417461,-80.466168,-72.020901,1.940404,98
45,exp_name: takeoff-aviary-v0_2023-01-19,210711,0.019713,76.074074,27,-77.134452,-83.855947,-72.692659,2.635604,99
46,exp_name: takeoff-aviary-v0_2023-01-19,212793,0.020851,74.357143,28,-75.014667,-82.103178,-71.423572,2.119011,100
47,exp_name: takeoff-aviary-v0_2023-01-19,214860,0.020116,73.821429,28,-74.756457,-80.954864,-71.566501,2.041312,101
0,exp_name: takeoff-aviary-v0_2023-01-19,216980,0.022088,73.103448,29,-74.220793,-78.455152,-71.070524,1.62908,102
0,exp_name: takeoff-aviary-v0_2023-01-19,219039,0.019863,73.535714,28,-75.053955,-80.225025,-70.686125,2.370817,103
1,exp_name: takeoff-aviary-v0_2023-01-19,221146,0.019509,72.655172,29,-74.55448,-77.69936,-70.618763,1.912201,104
2,exp_name: takeoff-aviary-v0_2023-01-19,223238,0.019912,72.137931,29,-73.465961,-78.026662,-70.477973,1.648499,105
3,exp_name: takeoff-aviary-v0_2023-01-19,225323,0.020544,71.896552,29,-73.057362,-75.782826,-68.730459,1.610522,106
4,exp_name: takeoff-aviary-v0_2023-01-19,227396,0.019936,71.482759,29,-72.433361,-75.471121,-69.153317,1.669855,107
5,exp_name: takeoff-aviary-v0_2023-01-19,229470,0.019335,71.517241,29,-72.49504,-84.148337,-69.343064,2.859299,108
0,exp_name: takeoff-aviary-v0_2023-01-19,231533,0.019888,71.137931,29,-72.495397,-79.867141,-69.475996,2.112994,109
1,exp_name: takeoff-aviary-v0_2023-01-19,233601,0.01956,71.310345,29,-72.348285,-76.588813,-68.466115,2.022229,110
2,exp_name: takeoff-aviary-v0_2023-01-19,235652,0.018543,70.724138,29,-71.509256,-74.859942,-69.426194,1.282443,111
3,exp_name: takeoff-aviary-v0_2023-01-19,237702,0.019735,70.689655,29,-71.79056,-76.151451,-68.716118,1.915829,112
4,exp_name: takeoff-aviary-v0_2023-01-19,239811,0.018402,70.3,30,-71.642042,-75.654194,-68.746015,1.702743,113
5,exp_name: takeoff-aviary-v0_2023-01-19,241884,0.018935,71.482759,29,-72.976399,-77.106275,-70.471398,1.581543,114
6,exp_name: takeoff-aviary-v0_2023-01-19,243956,0.019409,71.448276,29,-72.74481,-76.785113,-68.936709,1.540038,115
7,exp_name: takeoff-aviary-v0_2023-01-19,246016,0.018795,71.034483,29,-72.3018,-76.65506,-69.205508,1.766254,116
8,exp_name: takeoff-aviary-v0_2023-01-19,248118,0.019175,70.066667,30,-71.280952,-74.208919,-68.229794,1.666715,117
9,exp_name: takeoff-aviary-v0_2023-01-19,250200,0.018075,69.4,30,-70.619506,-74.020079,-67.98918,1.631794,118
0,exp_name: takeoff-aviary-v0_2023-01-19,252313,0.018111,68.16129,31,-69.136762,-73.863253,-66.989301,1.390158,119
1,exp_name: takeoff-aviary-v0_2023-01-19,254410,0.017961,67.645161,31,-68.56559,-72.009087,-65.987581,1.282808,120
0,exp_name: takeoff-aviary-v0_2023-01-19,256464,0.017888,68.466667,30,-69.250136,-76.041734,-66.78726,1.758847,121
1,exp_name: takeoff-aviary-v0_2023-01-19,258570,0.018534,67.935484,31,-69.096604,-71.845464,-66.525668,1.345134,122
0,exp_name: takeoff-aviary-v0_2023-01-19,260681,0.017765,68.096774,31,-69.193577,-72.113743,-65.891822,1.56916,123
1,exp_name: takeoff-aviary-v0_2023-01-19,262775,0.017871,67.548387,31,-68.632906,-71.198291,-66.640018,1.3529,124
2,exp_name: takeoff-aviary-v0_2023-01-19,264869,0.017821,67.548387,31,-68.399964,-72.751467,-65.49793,1.603258,125
3,exp_name: takeoff-aviary-v0_2023-01-19,266939,0.017237,66.774194,31,-67.942566,-70.211479,-65.161848,1.350737,126
4,exp_name: takeoff-aviary-v0_2023-01-19,269052,0.018278,66.03125,32,-67.29723,-70.641334,-65.012071,1.393324,127
5,exp_name: takeoff-aviary-v0_2023-01-19,271122,0.017684,66.774194,31,-67.869426,-72.550056,-65.108787,1.536962,128
6,exp_name: takeoff-aviary-v0_2023-01-19,273174,0.017804,66.193548,31,-67.332187,-70.623723,-65.545786,1.215409,129
7,exp_name: takeoff-aviary-v0_2023-01-19,275270,0.017205,65.5,32,-66.875932,-69.952655,-64.52398,1.414822,130
0,exp_name: takeoff-aviary-v0_2023-01-19,277384,0.017791,66.0625,32,-67.378225,-70.262208,-64.188023,1.56407,131
1,exp_name: takeoff-aviary-v0_2023-01-19,279434,0.019342,66.129032,31,-67.245994,-69.307022,-65.409212,0.949666,132
2,exp_name: takeoff-aviary-v0_2023-01-19,281546,0.017393,66.0,32,-66.892315,-68.981685,-64.721161,0.975128,133
3,exp_name: takeoff-aviary-v0_2023-01-19,283613,0.018599,66.677419,31,-67.736813,-70.772963,-65.600952,1.363067,134
4,exp_name: takeoff-aviary-v0_2023-01-19,285666,0.017523,66.225806,31,-67.006722,-70.51422,-64.622429,1.218682,135
5,exp_name: takeoff-aviary-v0_2023-01-19,287766,0.017745,65.625,32,-66.381039,-69.315557,-63.961232,1.177752,136
6,exp_name: takeoff-aviary-v0_2023-01-19,289878,0.018724,66.0,32,-66.952075,-70.002923,-64.804642,1.249856,137
7,exp_name: takeoff-aviary-v0_2023-01-19,291976,0.017196,65.5625,32,-66.369201,-68.838332,-64.235163,1.174257,138
8,exp_name: takeoff-aviary-v0_2023-01-19,294069,0.018846,65.40625,32,-66.017914,-67.746264,-64.600032,0.843103,139
9,exp_name: takeoff-aviary-v0_2023-01-19,296161,0.01754,65.375,32,-65.94801,-67.873098,-64.455871,0.948547,140
10,exp_name: takeoff-aviary-v0_2023-01-19,298226,0.018134,64.53125,32,-65.491567,-67.666176,-62.940849,1.014078,141
11,exp_name: takeoff-aviary-v0_2023-01-19,300290,0.017972,64.5,32,-65.36528,-69.624765,-63.152259,1.280257,142
0,exp_name: takeoff-aviary-v0_2023-01-19,302361,0.017186,64.71875,32,-65.424959,-67.993324,-62.611956,1.303604,143
1,exp_name: takeoff-aviary-v0_2023-01-19,304432,0.017677,64.71875,32,-65.6539,-68.995392,-64.225448,1.146678,144
2,exp_name: takeoff-aviary-v0_2023-01-19,306515,0.01706,65.09375,32,-65.896603,-70.56963,-63.360111,1.461581,145
3,exp_name: takeoff-aviary-v0_2023-01-19,308587,0.017718,64.75,32,-65.42387,-67.442192,-63.018365,1.127463,146
4,exp_name: takeoff-aviary-v0_2023-01-19,310653,0.016818,64.5625,32,-65.572469,-68.397273,-64.05617,1.014277,147
5,exp_name: takeoff-aviary-v0_2023-01-19,312733,0.01687,65.0,32,-65.741101,-68.254313,-64.066235,1.096023,148
6,exp_name: takeoff-aviary-v0_2023-01-19,314805,0.018052,64.75,32,-65.505383,-67.563411,-63.029311,0.958823,149
7,exp_name: takeoff-aviary-v0_2023-01-19,316874,0.016905,64.65625,32,-65.624053,-67.296373,-63.803894,1.003223,150
8,exp_name: takeoff-aviary-v0_2023-01-19,318955,0.017698,65.03125,32,-65.74391,-69.260015,-63.35245,1.385987,151
9,exp_name: takeoff-aviary-v0_2023-01-19,321026,0.017224,64.71875,32,-65.652935,-73.374086,-63.479817,1.659265,152
10,exp_name: takeoff-aviary-v0_2023-01-19,323129,0.016745,63.727273,33,-64.839295,-67.274659,-62.883849,1.269013,153
11,exp_name: takeoff-aviary-v0_2023-01-19,325237,0.017335,63.878788,33,-64.88632,-68.172655,-62.807549,1.27251,154
12,exp_name: takeoff-aviary-v0_2023-01-19,327345,0.017115,63.878788,33,-65.024986,-68.189591,-62.623641,1.215784,155
13,exp_name: takeoff-aviary-v0_2023-01-19,329432,0.017868,63.242424,33,-64.418668,-67.593001,-61.614427,1.253404,156
14,exp_name: takeoff-aviary-v0_2023-01-19,331510,0.017046,62.969697,33,-64.274625,-67.585041,-62.113635,1.125302,157
0,exp_name: takeoff-aviary-v0_2023-01-19,333603,0.017597,63.424242,33,-64.674408,-67.481554,-62.365696,1.045457,158
1,exp_name: takeoff-aviary-v0_2023-01-19,335711,0.018386,63.878788,33,-65.307658,-67.970224,-62.928318,1.312169,159
2,exp_name: takeoff-aviary-v0_2023-01-19,337785,0.016417,62.848485,33,-64.302539,-66.504163,-62.264812,1.034744,160
3,exp_name: takeoff-aviary-v0_2023-01-19,339866,0.016995,63.060606,33,-64.35199,-66.199835,-62.741566,0.913958,161
4,exp_name: takeoff-aviary-v0_2023-01-19,341960,0.016401,63.454545,33,-64.541003,-66.846303,-61.72036,1.136522,162
0,exp_name: takeoff-aviary-v0_2023-01-19,344056,0.018019,63.515152,33,-64.737782,-67.452784,-62.793571,1.288691,163
1,exp_name: takeoff-aviary-v0_2023-01-19,346151,0.017342,63.484848,33,-64.74739,-67.502365,-62.776767,1.14814,164
2,exp_name: takeoff-aviary-v0_2023-01-19,348227,0.017342,62.909091,33,-64.064226,-66.45015,-62.103917,1.194584,165
3,exp_name: takeoff-aviary-v0_2023-01-19,350285,0.017068,62.363636,33,-63.697797,-66.070821,-61.713793,1.104298,166
4,exp_name: takeoff-aviary-v0_2023-01-19,352347,0.016904,62.484848,33,-63.751311,-66.038612,-61.703308,1.074267,167
5,exp_name: takeoff-aviary-v0_2023-01-19,354409,0.017161,62.484848,33,-63.512379,-65.682771,-61.685542,0.927544,168
6,exp_name: takeoff-aviary-v0_2023-01-19,356518,0.016577,62.029412,34,-63.198433,-65.345609,-61.243479,0.98158,169
7,exp_name: takeoff-aviary-v0_2023-01-19,358620,0.017837,61.823529,34,-63.072022,-64.739676,-61.211534,0.966077,170
0,exp_name: takeoff-aviary-v0_2023-01-19,360669,0.016877,62.090909,33,-63.115788,-64.61361,-61.925086,0.675473,171
1,exp_name: takeoff-aviary-v0_2023-01-19,362722,0.017164,62.212121,33,-63.279427,-64.832436,-61.094156,1.012586,172
2,exp_name: takeoff-aviary-v0_2023-01-19,364775,0.016567,62.212121,33,-63.301276,-65.222533,-61.351869,0.818025,173
3,exp_name: takeoff-aviary-v0_2023-01-19,366829,0.016301,62.242424,33,-63.41137,-66.786515,-61.640485,0.997573,174
4,exp_name: takeoff-aviary-v0_2023-01-19,368921,0.017761,61.529412,34,-62.801583,-65.074888,-61.171207,0.78748,175
5,exp_name: takeoff-aviary-v0_2023-01-19,371006,0.016111,61.323529,34,-62.413441,-64.000564,-60.720282,0.868572,176
6,exp_name: takeoff-aviary-v0_2023-01-19,373098,0.01752,61.529412,34,-62.681379,-64.421939,-60.331251,0.98622,177
7,exp_name: takeoff-aviary-v0_2023-01-19,375199,0.016038,61.794118,34,-62.908247,-66.137059,-61.15314,0.969861,178
8,exp_name: takeoff-aviary-v0_2023-01-19,377306,0.016559,61.970588,34,-62.992572,-65.789754,-61.448073,1.036775,179
9,exp_name: takeoff-aviary-v0_2023-01-19,379369,0.017182,62.515152,33,-63.726292,-65.635535,-61.003135,1.206743,180
10,exp_name: takeoff-aviary-v0_2023-01-19,381425,0.016081,62.30303,33,-63.396683,-64.520956,-62.221745,0.589765,181
11,exp_name: takeoff-aviary-v0_2023-01-19,383492,0.017062,62.636364,33,-63.743366,-65.749498,-61.895706,0.937363,182
12,exp_name: takeoff-aviary-v0_2023-01-19,385571,0.016336,63.0,33,-63.877771,-65.759108,-61.437975,1.119771,183
13,exp_name: takeoff-aviary-v0_2023-01-19,387639,0.016408,62.666667,33,-63.590659,-65.038242,-62.117483,0.842862,184
14,exp_name: takeoff-aviary-v0_2023-01-19,389688,0.016567,62.090909,33,-63.228925,-65.343618,-61.089769,0.903624,185
15,exp_name: takeoff-aviary-v0_2023-01-19,391760,0.016324,62.787879,33,-63.783253,-65.641105,-61.610343,0.957473,186
0,exp_name: takeoff-aviary-v0_2023-01-19,393835,0.017207,62.878788,33,-63.873903,-67.420086,-62.185753,1.171903,187
1,exp_name: takeoff-aviary-v0_2023-01-19,395904,0.016269,62.69697,33,-63.686763,-65.15995,-61.687226,0.769742,188
2,exp_name: takeoff-aviary-v0_2023-01-19,397964,0.016606,62.424242,33,-63.442067,-66.541211,-61.851134,1.004797,189
3,exp_name: takeoff-aviary-v0_2023-01-19,400018,0.016489,62.242424,33,-62.934649,-64.545458,-61.629637,0.713709,190
4,exp_name: takeoff-aviary-v0_2023-01-19,402071,0.016076,62.212121,33,-62.998402,-65.204623,-61.368007,1.090747,191
5,exp_name: takeoff-aviary-v0_2023-01-19,404122,0.017095,62.151515,33,-63.03335,-65.428853,-61.151431,1.151217,192
6,exp_name: takeoff-aviary-v0_2023-01-19,406225,0.015952,61.852941,34,-62.659658,-64.596293,-60.137321,1.031412,193
7,exp_name: takeoff-aviary-v0_2023-01-19,408327,0.01731,61.823529,34,-62.736806,-65.441195,-60.453274,1.104821,194
8,exp_name: takeoff-aviary-v0_2023-01-19,410378,0.017305,62.151515,33,-63.077027,-66.547528,-60.767056,1.109633,195
9,exp_name: takeoff-aviary-v0_2023-01-19,412427,0.016585,62.090909,33,-63.193042,-65.281098,-60.590794,1.113757,196
10,exp_name: takeoff-aviary-v0_2023-01-19,414531,0.017887,61.882353,34,-62.867724,-64.695842,-60.972806,0.949213,197
11,exp_name: takeoff-aviary-v0_2023-01-19,416639,0.016252,62.0,34,-62.88766,-64.43492,-61.213324,0.850737,198
12,exp_name: takeoff-aviary-v0_2023-01-19,418736,0.016894,61.676471,34,-62.703416,-65.322391,-60.622285,1.029071,199
13,exp_name: takeoff-aviary-v0_2023-01-19,420835,0.015977,61.735294,34,-62.678401,-64.01558,-60.670938,0.861926,200
14,exp_name: takeoff-aviary-v0_2023-01-19,422934,0.016766,61.735294,34,-62.808054,-64.670747,-60.84634,0.858407,201
15,exp_name: takeoff-aviary-v0_2023-01-19,425020,0.016247,61.352941,34,-62.261556,-64.15677,-60.439778,0.794522,202
0,exp_name: takeoff-aviary-v0_2023-01-19,427120,0.016254,61.764706,34,-62.838717,-64.587181,-60.599867,0.917447,203
0,exp_name: takeoff-aviary-v0_2023-01-19,429209,0.017431,61.441176,34,-62.56967,-64.554172,-60.502901,0.970522,204
1,exp_name: takeoff-aviary-v0_2023-01-19,431314,0.016455,61.911765,34,-62.917037,-64.935024,-60.631311,1.040312,205
2,exp_name: takeoff-aviary-v0_2023-01-19,433411,0.017101,61.676471,34,-62.832659,-64.772538,-60.893808,0.886264,206
3,exp_name: takeoff-aviary-v0_2023-01-19,435485,0.01612,61.0,34,-62.359362,-64.396782,-59.774648,1.162789,207
4,exp_name: takeoff-aviary-v0_2023-01-19,437566,0.016232,61.205882,34,-62.572395,-64.711113,-60.520993,0.910235,208
5,exp_name: takeoff-aviary-v0_2023-01-19,439655,0.016365,61.441176,34,-62.870294,-64.980808,-61.172628,0.920664,209
