,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
2,exp_name: takeoff-aviary-v0_2023-01-19,95066,0.023931,94.136364,22,-98.401635,-128.848975,-89.466316,8.007996,44
3,exp_name: takeoff-aviary-v0_2023-01-19,97144,0.023908,90.347826,23,-94.390003,-102.804041,-85.579024,4.392344,45
4,exp_name: takeoff-aviary-v0_2023-01-19,99192,0.025794,89.043478,23,-92.677341,-100.969589,-86.616349,4.345515,46
5,exp_name: takeoff-aviary-v0_2023-01-19,101249,0.023948,89.434783,23,-92.670483,-101.548321,-84.79373,4.235548,47
6,exp_name: takeoff-aviary-v0_2023-01-19,103312,0.026218,89.695652,23,-92.335701,-104.404981,-83.050787,4.789193,48
7,exp_name: takeoff-aviary-v0_2023-01-19,105375,0.025013,89.695652,23,-91.626017,-111.990304,-82.135125,5.96372,49
8,exp_name: takeoff-aviary-v0_2023-01-19,107505,0.023108,85.2,25,-87.614386,-101.757211,-76.800362,5.507471,50
9,exp_name: takeoff-aviary-v0_2023-01-19,109561,0.023445,85.666667,24,-88.578355,-96.761163,-82.772298,3.161905,51
10,exp_name: takeoff-aviary-v0_2023-01-19,111682,0.022042,84.84,25,-87.075058,-95.583362,-79.213573,3.579008,52
11,exp_name: takeoff-aviary-v0_2023-01-19,113773,0.023618,87.125,24,-89.54624,-100.875297,-80.197549,5.236547,53
12,exp_name: takeoff-aviary-v0_2023-01-19,115822,0.023156,85.375,24,-87.486978,-94.348827,-82.482235,3.203599,54
13,exp_name: takeoff-aviary-v0_2023-01-19,117896,0.021352,82.96,25,-84.752058,-90.687887,-79.057285,3.222443,55
14,exp_name: takeoff-aviary-v0_2023-01-19,119977,0.022632,83.24,25,-85.299492,-93.285204,-80.317692,3.156578,56
15,exp_name: takeoff-aviary-v0_2023-01-19,122091,0.021755,84.56,25,-86.940487,-110.33236,-80.728449,5.813821,57
16,exp_name: takeoff-aviary-v0_2023-01-19,124147,0.021831,82.24,25,-84.938212,-91.603704,-80.299551,3.111911,58
17,exp_name: takeoff-aviary-v0_2023-01-19,126245,0.02294,83.92,25,-87.666542,-96.406822,-79.51624,3.850775,59
18,exp_name: takeoff-aviary-v0_2023-01-19,128302,0.022563,82.28,25,-84.653818,-88.383507,-77.427811,2.452858,60
19,exp_name: takeoff-aviary-v0_2023-01-19,130406,0.023638,84.16,25,-87.521105,-94.83359,-80.567044,3.18711,61
20,exp_name: takeoff-aviary-v0_2023-01-19,132478,0.023233,82.88,25,-85.562052,-92.145061,-79.917296,3.22186,62
21,exp_name: takeoff-aviary-v0_2023-01-19,134543,0.025109,82.6,25,-84.935613,-92.720831,-78.687222,3.680651,63
22,exp_name: takeoff-aviary-v0_2023-01-19,136626,0.026452,80.115385,26,-82.556973,-97.391702,-76.842167,3.985543,64
23,exp_name: takeoff-aviary-v0_2023-01-19,138720,0.021184,80.538462,26,-82.139658,-114.15298,-77.148604,6.745004,65
0,exp_name: takeoff-aviary-v0_2023-01-19,140807,0.023407,80.269231,26,-82.656354,-89.932989,-77.014609,3.278448,66
1,exp_name: takeoff-aviary-v0_2023-01-19,142856,0.021196,78.807692,26,-81.765166,-87.789685,-76.380694,2.737795,67
2,exp_name: takeoff-aviary-v0_2023-01-19,144981,0.02019,78.703704,27,-81.186528,-89.40068,-76.41345,3.11992,68
3,exp_name: takeoff-aviary-v0_2023-01-19,147058,0.021746,79.884615,26,-81.902593,-87.943583,-77.076321,2.631498,69
4,exp_name: takeoff-aviary-v0_2023-01-19,149129,0.02042,79.653846,26,-81.490794,-94.836273,-76.66596,3.821143,70
5,exp_name: takeoff-aviary-v0_2023-01-19,151246,0.020652,78.407407,27,-80.484077,-85.011216,-76.213145,2.058864,71
6,exp_name: takeoff-aviary-v0_2023-01-19,153365,0.020635,78.481481,27,-80.581409,-98.080231,-75.065358,4.672064,72
7,exp_name: takeoff-aviary-v0_2023-01-19,155417,0.021139,76.0,27,-77.810617,-82.92421,-73.664239,2.786979,73
8,exp_name: takeoff-aviary-v0_2023-01-19,157515,0.021209,74.928571,28,-76.404432,-81.705171,-73.014126,1.975802,74
9,exp_name: takeoff-aviary-v0_2023-01-19,159593,0.01983,74.214286,28,-75.615502,-81.345249,-72.468393,2.068292,75
10,exp_name: takeoff-aviary-v0_2023-01-19,161652,0.019856,73.535714,28,-74.60093,-77.829093,-70.831583,1.897177,76
11,exp_name: takeoff-aviary-v0_2023-01-19,163764,0.020488,72.827586,29,-74.151635,-77.703686,-69.891572,1.890046,77
12,exp_name: takeoff-aviary-v0_2023-01-19,165859,0.019247,72.241379,29,-73.394584,-78.76835,-69.980679,2.092003,78
13,exp_name: takeoff-aviary-v0_2023-01-19,167972,0.020622,72.862069,29,-73.916697,-80.518024,-71.183462,2.01606,79
14,exp_name: takeoff-aviary-v0_2023-01-19,170047,0.01974,71.551724,29,-72.794266,-77.185115,-69.243311,1.930457,80
15,exp_name: takeoff-aviary-v0_2023-01-19,172134,0.018908,71.965517,29,-72.701214,-78.997747,-70.187121,1.738984,81
16,exp_name: takeoff-aviary-v0_2023-01-19,174232,0.019159,72.344828,29,-73.313673,-82.412983,-70.141265,2.553751,82
17,exp_name: takeoff-aviary-v0_2023-01-19,176287,0.019707,70.862069,29,-71.673518,-75.553842,-68.041124,1.839834,83
18,exp_name: takeoff-aviary-v0_2023-01-19,178352,0.019883,71.206897,29,-72.328568,-77.124838,-69.801933,1.59953,84
19,exp_name: takeoff-aviary-v0_2023-01-19,180457,0.019229,70.166667,30,-70.985799,-73.893086,-67.134525,1.482616,85
20,exp_name: takeoff-aviary-v0_2023-01-19,182537,0.018978,71.724138,29,-72.828634,-79.578739,-69.476545,2.192757,86
21,exp_name: takeoff-aviary-v0_2023-01-19,184607,0.019686,71.37931,29,-72.09244,-76.715469,-68.7141,2.043663,87
22,exp_name: takeoff-aviary-v0_2023-01-19,186683,0.019101,71.586207,29,-72.64747,-76.00068,-70.320116,1.376936,88
23,exp_name: takeoff-aviary-v0_2023-01-19,188801,0.01915,70.6,30,-71.642107,-75.41272,-68.690423,1.567183,89
24,exp_name: takeoff-aviary-v0_2023-01-19,190876,0.018301,71.551724,29,-72.195873,-78.801751,-67.669097,2.264095,90
25,exp_name: takeoff-aviary-v0_2023-01-19,192930,0.018089,70.827586,29,-71.768165,-75.727847,-68.61248,2.074613,91
0,exp_name: takeoff-aviary-v0_2023-01-19,195043,0.019681,70.433333,30,-71.527594,-77.483696,-69.029974,1.644889,92
1,exp_name: takeoff-aviary-v0_2023-01-19,197106,0.019588,71.137931,29,-72.511373,-76.560671,-69.013929,1.962806,93
2,exp_name: takeoff-aviary-v0_2023-01-19,199181,0.019535,71.551724,29,-72.763973,-76.999932,-70.250525,1.609644,94
3,exp_name: takeoff-aviary-v0_2023-01-19,201242,0.01944,71.068966,29,-72.414324,-81.204113,-68.373723,2.156807,95
4,exp_name: takeoff-aviary-v0_2023-01-19,203317,0.018431,71.551724,29,-73.009077,-77.522769,-69.219602,1.812794,96
5,exp_name: takeoff-aviary-v0_2023-01-19,205378,0.019243,71.068966,29,-72.568567,-77.776657,-69.343576,2.333528,97
6,exp_name: takeoff-aviary-v0_2023-01-19,207479,0.017914,70.033333,30,-71.327041,-74.360489,-68.047392,1.574262,98
7,exp_name: takeoff-aviary-v0_2023-01-19,209562,0.018458,69.433333,30,-70.792327,-74.703077,-67.210175,1.474189,99
8,exp_name: takeoff-aviary-v0_2023-01-19,211641,0.017922,69.3,30,-70.325484,-75.136239,-67.403108,2.094012,100
9,exp_name: takeoff-aviary-v0_2023-01-19,213742,0.017379,67.774194,31,-68.850201,-73.050032,-65.621669,1.461009,101
10,exp_name: takeoff-aviary-v0_2023-01-19,215816,0.018597,69.133333,30,-69.985594,-73.632018,-66.882936,1.429403,102
11,exp_name: takeoff-aviary-v0_2023-01-19,217882,0.017852,68.866667,30,-69.643016,-73.033221,-66.408608,1.634842,103
12,exp_name: takeoff-aviary-v0_2023-01-19,219998,0.018242,68.258065,31,-68.846215,-73.388863,-67.000746,1.274534,104
13,exp_name: takeoff-aviary-v0_2023-01-19,222057,0.018417,68.633333,30,-69.112383,-75.419735,-65.892319,1.648481,105
14,exp_name: takeoff-aviary-v0_2023-01-19,224163,0.018728,67.935484,31,-68.58876,-72.9717,-67.146833,1.087953,106
15,exp_name: takeoff-aviary-v0_2023-01-19,226249,0.018436,67.290323,31,-67.7732,-70.252312,-65.039252,1.28963,107
16,exp_name: takeoff-aviary-v0_2023-01-19,228337,0.017837,67.354839,31,-67.949503,-70.567549,-64.718593,1.196553,108
17,exp_name: takeoff-aviary-v0_2023-01-19,230389,0.017445,66.193548,31,-66.960277,-68.836165,-64.855394,1.064671,109
18,exp_name: takeoff-aviary-v0_2023-01-19,232471,0.019182,67.16129,31,-67.69212,-69.89069,-65.046746,1.207703,110
19,exp_name: takeoff-aviary-v0_2023-01-19,234545,0.017653,66.903226,31,-67.328097,-70.997891,-64.322502,1.504551,111
20,exp_name: takeoff-aviary-v0_2023-01-19,236607,0.021076,66.516129,31,-67.067734,-70.763214,-64.474598,1.40699,112
21,exp_name: takeoff-aviary-v0_2023-01-19,238661,0.018255,66.258065,31,-66.674454,-69.246028,-63.308377,1.307504,113
22,exp_name: takeoff-aviary-v0_2023-01-19,240760,0.01785,65.59375,32,-65.886664,-69.383721,-63.752211,1.054339,114
0,exp_name: takeoff-aviary-v0_2023-01-19,242833,0.017424,66.870968,31,-67.213209,-70.391839,-64.897386,1.204813,115
1,exp_name: takeoff-aviary-v0_2023-01-19,244936,0.018333,65.71875,32,-65.936809,-67.807013,-63.302834,1.192859,116
2,exp_name: takeoff-aviary-v0_2023-01-19,247041,0.017667,65.78125,32,-66.135472,-68.528844,-63.919251,1.094012,117
3,exp_name: takeoff-aviary-v0_2023-01-19,249135,0.016842,65.4375,32,-65.865438,-67.992744,-63.023763,1.120383,118
4,exp_name: takeoff-aviary-v0_2023-01-19,251232,0.018348,65.53125,32,-65.77985,-67.772124,-64.162536,0.881071,119
5,exp_name: takeoff-aviary-v0_2023-01-19,253315,0.017956,65.09375,32,-65.498236,-67.971377,-63.662747,1.037477,120
6,exp_name: takeoff-aviary-v0_2023-01-19,255407,0.018169,65.375,32,-65.872385,-69.080393,-63.97926,1.161509,121
7,exp_name: takeoff-aviary-v0_2023-01-19,257488,0.018111,65.03125,32,-65.250422,-67.566287,-63.661804,0.944758,122
8,exp_name: takeoff-aviary-v0_2023-01-19,259583,0.017605,65.46875,32,-65.694085,-67.946709,-63.168434,1.118954,123
9,exp_name: takeoff-aviary-v0_2023-01-19,261672,0.018318,65.28125,32,-65.541469,-67.297747,-63.305659,1.02162,124
10,exp_name: takeoff-aviary-v0_2023-01-19,263751,0.017073,64.96875,32,-65.354735,-67.583476,-63.24178,1.010597,125
11,exp_name: takeoff-aviary-v0_2023-01-19,265824,0.017178,64.78125,32,-65.14582,-66.418272,-62.969162,0.923352,126
12,exp_name: takeoff-aviary-v0_2023-01-19,267899,0.016841,64.84375,32,-65.155193,-66.538035,-62.8405,0.920751,127
13,exp_name: takeoff-aviary-v0_2023-01-19,269970,0.016746,64.71875,32,-65.059366,-67.945585,-63.377541,1.10188,128
0,exp_name: takeoff-aviary-v0_2023-01-19,272030,0.017437,64.375,32,-64.368575,-68.684015,-62.047372,1.196975,129
0,exp_name: takeoff-aviary-v0_2023-01-19,274093,0.017387,64.46875,32,-64.723922,-66.617807,-62.54292,0.99477,130
1,exp_name: takeoff-aviary-v0_2023-01-19,276152,0.017059,64.34375,32,-64.573113,-66.839525,-62.600442,1.109036,131
2,exp_name: takeoff-aviary-v0_2023-01-19,278215,0.016915,64.46875,32,-64.57213,-68.450435,-62.153303,1.254005,132
3,exp_name: takeoff-aviary-v0_2023-01-19,280325,0.016426,63.939394,33,-64.180458,-67.263296,-62.621446,0.974346,133
4,exp_name: takeoff-aviary-v0_2023-01-19,282386,0.017483,64.40625,32,-64.575591,-67.613239,-62.020695,1.185623,134
5,exp_name: takeoff-aviary-v0_2023-01-19,284439,0.016767,64.15625,32,-64.230263,-65.758583,-62.250689,0.928877,135
6,exp_name: takeoff-aviary-v0_2023-01-19,286497,0.016739,64.3125,32,-64.374514,-66.985088,-61.877088,1.284939,136
7,exp_name: takeoff-aviary-v0_2023-01-19,288606,0.01702,63.909091,33,-63.939867,-66.333875,-62.036414,1.134572,137
8,exp_name: takeoff-aviary-v0_2023-01-19,290657,0.016755,64.09375,32,-64.211596,-66.387779,-62.648139,0.964118,138
9,exp_name: takeoff-aviary-v0_2023-01-19,292765,0.017345,63.878788,33,-64.145028,-66.491505,-61.672164,1.09679,139
10,exp_name: takeoff-aviary-v0_2023-01-19,294869,0.016352,63.757576,33,-63.758603,-66.283711,-62.260805,0.960091,140
11,exp_name: takeoff-aviary-v0_2023-01-19,296961,0.016388,63.393939,33,-63.56421,-65.225268,-61.779618,0.940932,141
12,exp_name: takeoff-aviary-v0_2023-01-19,299033,0.016762,62.787879,33,-62.762051,-64.410691,-61.521572,0.73673,142
13,exp_name: takeoff-aviary-v0_2023-01-19,301138,0.017001,63.787879,33,-63.775984,-65.79963,-61.702247,0.97435,143
14,exp_name: takeoff-aviary-v0_2023-01-19,303221,0.017425,63.121212,33,-63.116641,-64.802352,-60.880673,0.980916,144
15,exp_name: takeoff-aviary-v0_2023-01-19,305294,0.016208,62.818182,33,-62.918808,-65.090954,-61.054686,0.993622,145
16,exp_name: takeoff-aviary-v0_2023-01-19,307357,0.016372,62.515152,33,-62.634,-65.564777,-60.898507,1.01856,146
17,exp_name: takeoff-aviary-v0_2023-01-19,309431,0.016546,62.848485,33,-62.879378,-64.655354,-61.050007,0.976496,147
18,exp_name: takeoff-aviary-v0_2023-01-19,311514,0.01629,63.121212,33,-63.167484,-64.861206,-61.332811,0.952079,148
19,exp_name: takeoff-aviary-v0_2023-01-19,313597,0.018285,63.121212,33,-63.329153,-65.047447,-61.295662,0.927936,149
20,exp_name: takeoff-aviary-v0_2023-01-19,315684,0.016571,63.242424,33,-63.18045,-65.506922,-61.282705,0.981292,150
21,exp_name: takeoff-aviary-v0_2023-01-19,317758,0.016609,62.848485,33,-62.864895,-64.612457,-60.910457,0.933721,151
22,exp_name: takeoff-aviary-v0_2023-01-19,319813,0.016322,62.272727,33,-62.373761,-63.729041,-60.604396,0.861287,152
23,exp_name: takeoff-aviary-v0_2023-01-19,321878,0.016199,62.575758,33,-62.713996,-64.363958,-61.548758,0.698047,153
24,exp_name: takeoff-aviary-v0_2023-01-19,323938,0.016902,62.424242,33,-62.58448,-63.981357,-60.806619,0.841344,154
25,exp_name: takeoff-aviary-v0_2023-01-19,326041,0.015855,61.852941,34,-61.920726,-63.34816,-59.817697,0.791907,155
26,exp_name: takeoff-aviary-v0_2023-01-19,328150,0.016619,62.029412,34,-62.060733,-63.455074,-59.619506,0.908402,156
0,exp_name: takeoff-aviary-v0_2023-01-19,330240,0.016166,61.470588,34,-61.697689,-62.854162,-59.789819,0.776475,157
0,exp_name: takeoff-aviary-v0_2023-01-19,332329,0.015897,61.441176,34,-61.617071,-63.680396,-59.718637,1.026912,158
1,exp_name: takeoff-aviary-v0_2023-01-19,334393,0.01645,60.705882,34,-60.789518,-63.337415,-58.945814,0.989568,159
2,exp_name: takeoff-aviary-v0_2023-01-19,336467,0.015709,61.0,34,-61.33244,-63.46681,-59.71567,0.869268,160
3,exp_name: takeoff-aviary-v0_2023-01-19,338525,0.016378,60.529412,34,-60.887656,-62.609396,-58.767979,0.87903,161
4,exp_name: takeoff-aviary-v0_2023-01-19,340589,0.015738,60.705882,34,-61.088189,-62.837869,-58.862145,1.090478,162
5,exp_name: takeoff-aviary-v0_2023-01-19,342646,0.015596,60.5,34,-60.941228,-63.36762,-59.326941,0.937675,163
6,exp_name: takeoff-aviary-v0_2023-01-19,344699,0.016183,60.382353,34,-60.76271,-62.827813,-58.996698,1.049491,164
7,exp_name: takeoff-aviary-v0_2023-01-19,346766,0.015632,60.794118,34,-61.142463,-62.961667,-59.789469,0.83587,165
8,exp_name: takeoff-aviary-v0_2023-01-19,348840,0.016797,61.0,34,-61.248429,-63.618886,-58.679265,0.870141,166
0,exp_name: takeoff-aviary-v0_2023-01-19,350920,0.016653,61.176471,34,-61.389594,-63.003739,-59.707457,0.790001,167
0,exp_name: takeoff-aviary-v0_2023-01-19,352995,0.016494,61.029412,34,-61.272485,-63.347582,-59.597131,0.800048,168
1,exp_name: takeoff-aviary-v0_2023-01-19,355079,0.016173,61.294118,34,-61.4079,-64.570857,-59.480363,1.096806,169
2,exp_name: takeoff-aviary-v0_2023-01-19,357160,0.016668,61.205882,34,-61.466973,-65.455765,-58.962491,1.151863,170
0,exp_name: takeoff-aviary-v0_2023-01-19,359241,0.017312,61.205882,34,-61.412608,-63.570823,-59.95602,0.959965,171
1,exp_name: takeoff-aviary-v0_2023-01-19,361316,0.017207,61.029412,34,-61.407352,-63.568382,-59.33693,1.022218,172
2,exp_name: takeoff-aviary-v0_2023-01-19,363385,0.017067,60.852941,34,-61.12539,-62.891504,-58.819312,0.938113,173
3,exp_name: takeoff-aviary-v0_2023-01-19,365448,0.015609,60.676471,34,-61.116983,-63.589418,-59.804387,0.903676,174
4,exp_name: takeoff-aviary-v0_2023-01-19,367529,0.01798,61.205882,34,-61.585553,-62.783871,-59.894485,0.68705,175
5,exp_name: takeoff-aviary-v0_2023-01-19,369594,0.016341,60.735294,34,-60.922486,-63.27223,-58.919047,0.815836,176
6,exp_name: takeoff-aviary-v0_2023-01-19,371667,0.015699,60.970588,34,-61.311726,-63.68773,-59.532502,1.020034,177
7,exp_name: takeoff-aviary-v0_2023-01-19,373738,0.016494,60.911765,34,-60.999177,-62.622023,-59.525102,0.765756,178
8,exp_name: takeoff-aviary-v0_2023-01-19,375811,0.015874,60.970588,34,-61.137539,-62.387994,-59.642967,0.77753,179
9,exp_name: takeoff-aviary-v0_2023-01-19,377889,0.016627,61.117647,34,-61.22272,-63.128338,-59.537811,0.85552,180
10,exp_name: takeoff-aviary-v0_2023-01-19,379955,0.016019,60.764706,34,-60.966296,-62.718193,-58.976841,0.897306,181
11,exp_name: takeoff-aviary-v0_2023-01-19,382016,0.01578,60.617647,34,-60.744068,-62.591744,-59.497194,0.818895,182
12,exp_name: takeoff-aviary-v0_2023-01-19,384084,0.016897,60.823529,34,-60.867165,-62.580437,-59.434862,0.828007,183
13,exp_name: takeoff-aviary-v0_2023-01-19,386150,0.016568,60.764706,34,-61.003639,-62.225181,-59.058208,0.666018,184
0,exp_name: takeoff-aviary-v0_2023-01-19,388210,0.018499,60.588235,34,-60.843765,-62.55554,-59.157118,0.770723,185
0,exp_name: takeoff-aviary-v0_2023-01-19,390262,0.016053,60.352941,34,-60.769655,-62.761255,-58.814564,0.855188,186
1,exp_name: takeoff-aviary-v0_2023-01-19,392315,0.016183,60.382353,34,-60.757797,-62.258965,-59.324285,0.815684,187
2,exp_name: takeoff-aviary-v0_2023-01-19,394417,0.015635,60.057143,35,-60.500837,-61.93299,-58.933022,0.84183,188
3,exp_name: takeoff-aviary-v0_2023-01-19,396520,0.015548,60.085714,35,-60.602838,-62.052809,-58.890554,0.838241,189
0,exp_name: takeoff-aviary-v0_2023-01-19,398576,0.017221,60.470588,34,-60.898768,-62.687826,-59.114276,0.915597,190
1,exp_name: takeoff-aviary-v0_2023-01-19,400633,0.015447,60.5,34,-60.902227,-62.445233,-59.29726,0.890933,191
2,exp_name: takeoff-aviary-v0_2023-01-19,402686,0.016467,60.382353,34,-60.837698,-64.784049,-58.243088,1.307524,192
3,exp_name: takeoff-aviary-v0_2023-01-19,404771,0.015304,59.571429,35,-59.977386,-61.039488,-58.269185,0.687557,193
4,exp_name: takeoff-aviary-v0_2023-01-19,406874,0.015722,60.085714,35,-60.515619,-62.440453,-58.932895,0.794095,194
5,exp_name: takeoff-aviary-v0_2023-01-19,408957,0.016257,59.514286,35,-59.995176,-62.007367,-57.954357,0.888436,195
6,exp_name: takeoff-aviary-v0_2023-01-19,411028,0.01528,59.171429,35,-59.639827,-62.014272,-57.8843,0.936264,196
7,exp_name: takeoff-aviary-v0_2023-01-19,413096,0.016545,59.085714,35,-59.645163,-61.662559,-57.937804,1.015591,197
8,exp_name: takeoff-aviary-v0_2023-01-19,415152,0.015198,58.742857,35,-59.186965,-60.959894,-57.639736,0.879378,198
9,exp_name: takeoff-aviary-v0_2023-01-19,417216,0.015943,58.971429,35,-59.535012,-64.12971,-57.882489,1.145327,199
10,exp_name: takeoff-aviary-v0_2023-01-19,419271,0.015173,58.714286,35,-59.295651,-60.42383,-57.761557,0.687194,200
11,exp_name: takeoff-aviary-v0_2023-01-19,421325,0.015353,58.685714,35,-59.293067,-60.957529,-57.743862,0.803478,201
12,exp_name: takeoff-aviary-v0_2023-01-19,423382,0.01575,58.771429,35,-59.377757,-61.8862,-58.068546,0.832848,202
13,exp_name: takeoff-aviary-v0_2023-01-19,425450,0.015327,59.085714,35,-59.803912,-61.079258,-58.075888,0.821877,203
0,exp_name: takeoff-aviary-v0_2023-01-19,427511,0.016062,58.885714,35,-59.360572,-61.438888,-57.817042,0.959,204
1,exp_name: takeoff-aviary-v0_2023-01-19,429573,0.015222,58.914286,35,-59.396074,-61.93671,-57.80074,0.795773,205
2,exp_name: takeoff-aviary-v0_2023-01-19,431625,0.015565,58.628571,35,-59.288114,-62.776851,-56.960735,0.947581,206
3,exp_name: takeoff-aviary-v0_2023-01-19,433686,0.015521,58.885714,35,-59.356561,-63.708389,-57.111815,1.16454,207
4,exp_name: takeoff-aviary-v0_2023-01-19,435744,0.015159,58.8,35,-59.304578,-60.791766,-57.63367,0.821901,208
5,exp_name: takeoff-aviary-v0_2023-01-19,437846,0.015985,58.388889,36,-58.963252,-60.694646,-57.589261,0.85273,209
